4907500	8775,24196,6374,8965,11060
10628500	18736,27791,13784,3324,19632
8123500	1591,22852,3390,14931,26059
2788750	10702,24907,3804,23628,18515
4423500	24193,4147,9111,21515,8662
9592500	18271,676,11080,11573,23241
3304500	24461,17228,25169,13554,3804
10492250	11061,20045,12606,28752,4949
10533750	24601,14261,13451,19974,27346
5320000	18692,4452,1273,24977,13092
5812000	19993,20506,4039,11465,17641
10592000	1335,19973,16429,2257,4949
7854500	7323,527,2421,11080,19217
4378500	16100,11857,22947,13020,5661
9586500	8860,24601,10795,7868,10620
7886000	5094,1712,22420,13556,25177
10261750	14533,28270,19394,16331,18805
7143250	22087,7613,12865,29203,28641
3288250	25651,4750,6395,19394,10714
5139250	1731,18183,23826,26716,24955
7060500	504,3384,23214,19005,26655
8523250	25500,7827,1731,13592,14458
8633500	8148,255,8767,15065,26394
9716500	6908,28065,13086,11465,4949
154500	8689,29197,13830,21110,25820
11747250	11244,16154,9525,24892,17959
6003750	8792,15414,7737,23698,23628
6852750	4949,7822,27906,7208,13888
472000	25333,3515,6211,23584,21565
7921500	22556,22583,15534,28087,23612
10588000	14020,9209,9295,3720,16628
7184500	10193,16939,6352,24541,527
11440500	2179,1803,20608,26576,6571
6694750	24196,14020,23007,3151,20253
3031750	7323,16110,21565,18131,11263
1782250	155,18024,5845,12143,14415
2168250	7868,5662,21683,21838,27133
4256000	18741,16331,17771,3324,24944
239250	28481,18990,9842,7616,12647
563500	23928,10778,16939,21838,28653
9394250	15390,14894,17060,17087,19014
3963750	3809,11330,13737,23662,16624
12239250	26288,20519,5856,25618,12271
1324500	7868,6305,27927,10647,2198
4037500	14523,26614,27407,13036,5230
3719250	4960,17150,18624,3362,125
776750	26699,18388,3228,2963,21146
9123500	12168,14694,18678,3433,7080
4921000	3032,8689,15534,18990,24015
8940500	25917,2655,21838,11080,251
599750	20297,9657,10097,18072,12285
11936000	13020,10948,3482,3935,8494
417250	12068,21838,26800,3190,9549
8243500	11196,4931,24869,949,18075
12234750	21632,29465,4510,26614,949
8910750	12688,27514,26614,5598,18167
7361250	28410,24541,22893,14922,16396
8799750	12018,20826,3252,13592,679
3795000	29099,12352,24601,11687,21865
8528750	16913,15315,15672,4302,3228
6571000	4254,12162,27052,1773,12252
1148000	26429,14266,1831,10014,622
8156500	8842,2198,9620,10999,19974
11874000	18180,13844,4220,1282,10014
9039750	11196,14580,1293,13087,7105
5642000	10726,11080,10840,7812,11176
5254500	7868,15478,12717,18072,25488
3981750	6520,27791,15602,25386,3228
4886500	20146,18805,26789,1831,21092
2968250	8637,11624,16463,18805,14273
4880250	27096,15617,16463,19217,17405
5037000	21140,22077,7868,21067,20803
1531250	22179,7026,22442,10247,12216
2940000	12168,11767,26722,25086,12220
8730250	12068,28876,28453,1119,530
4895250	15423,9152,28418,23779,1335
11535250	16463,22989,12394,23143,13984
3266750	5416,12220,26318,13749,3168
8649250	16939,18024,2826,29203,25830
969750	17823,3047,15159,6747,19835
5754500	3954,8307,16836,10282,25618
3684750	16463,1831,6728,20297,12431
11590500	17512,14821,18741,17606,7868
3148500	12795,16217,28508,22126,28270
2797750	3658,20595,927,26561,8689
8049000	1704,5067,4582,26180,3850
1441500	27508,12670,12033,2846,2826
7600250	11176,25570,24869,4949,12758
8745250	7706,23086,15883,12033,3590
6751750	3068,13737,26699,22522,7208
4967250	7868,12431,28391,3528,17642
3249250	26394,1237,26676,22240,25935
1181250	8339,8058,16169,29213,22749
984500	2513,27791,28985,19539,20718
2616250	17458
267250	13787,11679,599,21925,18829
3742000	21847,11357,23656,13020,7297
691500	22664,8764,19328,834,22547
3954500	12162,26315,931,18292,9838
3344750	17748,5310,3313,18290,28463
1906000	2683,2438,9532,9567,16540
11730000	13390,13787,5443,17181,422
7918750	18275,24541,13749,11652,9802
12015000	22240,26900,5176,15138,27028
9437500	489,7208,28662,15718,12168
3404000	6246,8446,3627,18273,27791
4370750	15638,16343,4078,23628,7168
7450000	8637,27791,12977,19962,2872
10840750	7105,24385,13672,21565,29099
8033500	2471,6113,28653,12435,16939
7320250	28790,4694,19897,20466,934
6754250	20152,17945,28936,1831,12977
8848250	24704,6029,3534,12022,8081
6849750	6757,2199,4819,19394,27928
5082750	17280,26631,2059,29547,6740
5239500	14153,23928,15138,29203,318
9842500	7380,10908,12576,21995,19048
2251750	23549,22727,13084,25177,16663
38250	14265,10051,15138,17590,20626
364250	11679,16079,14545,22280
2428500	22915,17153,1396,28332,17640
4844000	24196,28362,5598,7868,27396
3581250	22126,28411,5086,23214,5848
621500	29099,6326,3723,6143,11670
12004000	18958,10452,12754,18683,16463
6412750	5014,12666,7208,14580,3719
6015000	24323,9885,9053,2570,17034
848500	7286,259,2000,23628,16406
10069500	15322,4571,21838,6665,8978
2378500	23774,3228,18937,17470,2669
1724250	23236,17450,10097,16176,9544
1140750	22313,12541,25651,17823,14261
65500	5443,2452,29202,21840,28687
5024500	12977,21110,9802,528,14265
1985250	28059,10176,4339,12996,18075
9982500	542,20800,9369,2683,1392
9463750	15138,3677,26758,25733,19814
2771250	2513,14694,1494,476,28744
6713250	18879,1758,24344,2367,27625
11939000	23260,23409,2176,2257,28230
10774750	1577,27199,14942,22749,20338
6766250	4307,3977,9109,29547,18805
764750	14153,20425,22749,29203,26988
10309250	5043,11734,18996,14942,15192
11494250	11196,8676,18805,12352,16854
6172000	24704,13888,13411,2729,12910
7703750	8278,6398,18075,3626,7542
7445000	18075,16463,28059,4913,12790
6619500	1917,15089,5221,21067,11465
4533750	4324,10970,10908,24514,6868
7927750	12680,12674,3032,20279,15065
10773000	11889,28124,19615,2999,9846
10264750	29203,14930,18689,5613,7552
3149000	9804,9486,29008,13162,24503
64000	11670,6805,18895,2455,6621
12204750	21533,6571,7963,21681,17812
747500	12606,5210,25917
7383000	7611,27791,25309,13971,7868
5143250	26394,14482,12736,18542,27567
4317250	22029,18628,12173,5619,3398
6334000	10627,9413,10503,28784,7037
6497000	20747,7927,647,11923,20902
11972750	15631,21693,4846,7936,954
2480750	18172,22946,377,143,16783
2148250	1972,6868,10014,15874,21110
12337750	13888,21092,554,13592,19196
12384250	3658,5458,21747,17277,2843
6155250	4220,7850,27653,1773,5015
11321750	7997,28481,19891,10879,21684
6515500	8662,6319,21657,18235,23340
2350750	24788,25386,1712,7248,24385
573000	16653,18868,19615,19962,23214
4716750	29202,13784,2963,8511,25318
10224750	1481,11679,25960,21393,2613
4376250	15631,21225,27407,28368,12790
9394500	15018,18491,23781,14588,26712
10095000	14261,16624,13494,19973,12977
2975500	5086,16406,19745,14902,12680
1793250	22393,14020,679,4949,27625
11121500	15799,13049,18024,24601,6597
10933250	4076,26758,10404
791500	24831,3627,10329,16606,14712
11496750	3534,29084,28898,22016,20101
8701250	1884,19767,19974,18805,14525
10972250	12491,23779,13672,16396,24892
3226500	22240,4230,23863,25372,23267
6957500	16722,22029,24417,27448,9111
1688750	7248,19671,3145,14020,8122
981000	27160,12737,14153,14020,8662
5901250	14575,12606,11073,22482,1010
835000	16722,14048,7990,1752,9912
7810250	8637,6880,16396,3740,27791
12377250	3151,18075,5799,22556,19023
3312500	21217,19993,14030,6895,7105
2200750	24506,12674,2655,8630,2610
711500	11052,4709,17118,11578,14360
5354000	10014,18990,26288,26546,10948
4454500	15019,27117,4059,26699,15138
4620000	414,19908,4078,18822,14119
10393750	2437,3438,29265,7868,4479
11362000	8693,5330,9609,599,7868
9979000	25372,12352,4571,20800,2916
3014750	7868,18558,13471,2353,1147
9244000	14227,13442,17393,13471,2367
1063000	22280,28481,24196,24929,22749
6996000	6305,13754,12165,6255,27198
8230750	24841,11939,27181,14469,25687
8353250	27205,16331,22204,7230,7560
9436000	504,6571,17680,23590,3458
9163000	7977,11482,6571,23475,11080
6848000	8816,23622,12977,26619,24601
11734000	14490,13084,7747,28985,679
8845250	22484,14020,16722,13962,554
8248750	4718,9829,9489,8628,4846
10966250	4949,13039,20456,29224,17087
2756000	21092,2198,13773,25565,15320
10047250	8976,12132,3555,5962,13978
10297000	25058,5908,6988,20584,6698
10000250	17153,28256,19974,6171,5598
1812000	11196,19814,7868,16406,29077
7830250	17237,5779,25372,20127,1918
4004500	6571,18281,5211,22018,4949
5847500	21865,29505,28504,17995,8978
7483500	21865,420,23331,9486,18864
10054250	19660,4667,11159,20297,8425
2737250	15315,4281,24053,9620,24385
2232500	26516,11060,6431,24929,11000
11564250	25483,14969,6104,9140,1831
1446250	14525,1155,23482,20297,21852
1622500	19179,18771,7522,19381,24911
7016500	24193,26546,27407,10616,7560
1911500	21815,16110,1047,3627,8689
5226500	3627,9613,22484,8689,14341
5751500	14873,24878,15896,2033,7004
2033500	11176,8689,11465,12352,16110
8314250	11196,27618,4834,19416,25933
887750	15019,3135,15934,26754,29225
11896000	19166,3176,12068,16564,23731
9351750	17921,28930,14580,20626,2891
10185000	6104,17582,25770,27448,19294
10845500	9985,29497,12512,17060,18075
9782000	29364,6724,7248,3151,18758
5608250	21110,27785,14278,25883,8358
5745000	9838,11080,26737,20658,18730
5012750	2208,14818,11196,10893,1335
1194750	83,7400,4059,12737,23103
1459000	6147,6290,28308,25260,12977
9782500	6352,5856,7975,18743,9912
4063000	19974,14573,12055,6591,7737
6700250	7957,18575,4949,11578,11176
3009000	22393,7230,12964,11000,21840
725000	17835,20902,2257,14482,1630
1909250	504,24645,6326,23470,20516
5293250	4571,11519,3995,15672,12220
5898500	15921,7105,23433,11573,28465
11340250	14294,25329,241,12394,6215
11527500	16884,27791,21110,8637,26619
9420500	25372,2826,13238
1365000	14580,679,11018,8191,7704
861250	29203,2826,7963,14294,18730
10976250	11679,1533,27888,12285,12489
8215250	25372,14261,18251,14020,20846
4956000	15315,28675,13450,2042,23662
3913250	8409,9230,9242,9948,4235
6099250	13244,11823,25372,11397,10014
7568750	1831,12285,4329,3458,8327
832250	22963,29330,18024,26670,28859
1528500	23774,28370,5799,26546,22280
1525000	2257,9620,24601,11687,3228
4115500	6731,14470,26619,1222,18024
3317500	7105,27514,11864,1917,8767
5742000	8238,20668,25248,25261,10694
12388250	28391,1539,23793,18712,15298
6061250	22359,16463,22113,28985,19632
10944750	28752,25372,7150,19673,1461
5336750	13494,24669,21427,8965,5043
8430000	27328,8637,17771,23779,19962
10443000	23628,19466,10570,13460,1392
8909750	28270,15681,22342,20803,24054
7103000	15019,15423,12586,23662,13737
2492500	20979,16939,10464,20083,23969
6250250	16564,26426,4078,12022,4039
3363000	15315,25742,18868,3627,15138
12417500	17959,8689,16913,15831,7061
11307500	5264,18167,8628,22359,27711
9651250	1598,5639,26754,679,18672
9121750	15935,5799,25733,2000,18805
6299000	25830,1481,6908,7090,13779
11947000	23482,13103,9522,28967,24417
5994250	18180,27625,3552,8816,15655
2322750	15138,18834,1355,10893,17060
4193750	21657,17959,24929,24296,398
11493000	22727,12453,1533,14661,8689
7476250	1037,29099,24907,15019,13873
9069000	22393,19937,19217,3677,15302
434750	27511,19394,16972,4571,12656
7976750	25483,19813,26806,25372,27849
9344000	14795,25511,23936,18555,611
12229000	17389,28128,29148,15960,5328
4336750	16463,20846,16155,29203,5863
6780500	10893,25676,19394,25474,15637
2676250	4970,14535,15527,740,4739
9794000	642,9301,17835,14626,26647
3350250	18736,25420,3384,1672,3409
567250	949,21838,24616,1237,7868
5110750	5590,3324,7096,26114,8414
9807250	7868,18905,26699,6096,21885
11131750	882,29472,5738,915,14482
9839750	18167,28410,11328,21110,22524
10119250	7868,5087,10282,20425,12352
10052000	7680,11696,3093,143,22280
10915250	12395,13873,5254,2504,5523
8324500	9657,14020,9848,16887,22204
232000	7868,21865,12133,361,16311
12173500	554,15405,1325,28184,22607
1699500	16716,1613,21086,12431,26561
9179500	17835,27637,12220,29375,17629
11552750	23448,16011,1481,24869,12220
6848750	21336,264,22894,4307,7070
9671750	26722,7868,2655,21110,23122
11558000	749,12674,21611,2442,27438
2852250	11682,21706,4647,8020,13080
5735000	11280,5470,24977,23549,21110
282500	1962,2683,3850,3697,15617
5522250	4479,2257,4949,25260,4571
3573750	15831,778,11176,25260,11670
6433000	17087,20572,18149,684,22971
4256500	2410,4694,19897,12588,13254
2331750	953,7179,29099,27179,24385
317500	18805,7868,25260,16110,4571
5292000	19974,25669,21345,11670,21672
10064500	29099,5799,22583,8269,28466
4782250	9658,10778,5724,10193,15359
3257000	15534,13592,15934,25260,251
1499750	16079,5655,1831,28032,739
8949750	17438,16818,21962,4808,2217
10312750	12352,3627,20367,28201,23783
5465250	5377,23554,10603,4339,11382
2988000	22482,15828,17133,12606,1822
4547500	8257,26694,8173,10151,6918
1114000	8188,4731,1827,26678,14818
11646500	13975,29084,12949,5474,22706
47000	23549,2999,13099,3536,5487
5962750	5803,16800,3228,21838,9640
4054000	11304,24088,9090,20121,28124
8666500	11790,15672,17671,647,25791
4902250	8207,27111,4709,14360,2323
12371000	12394,11543,8628,17767,23896
4195500	20456,12285,15315,18097,28662
2138750	14120,11029,1950,18805,21334
10401500	22950,12189,27791,18465,13258
980000	3228,29099,1739,5962,6548
3215500	10914,9645,16550,19029,4259
3977750	25596,17060,13975,21869,1461
3675000	1565,16722,1138,8851,9563
3751500	23284,28411,10193,20300,3866
6654750	14261,16110,6299,1415,20180
1767500	27977,20180,14626,619,12285
9811750	10014,18183,10476,25596,12220
2364500	12329,13757,4571,6908,20471
3310750	15432,24083,25086,14952,23774
11625250	18990,28017,21628,21565,12022
2088000	2198,10949,21883,617,13020
10654750	12212,27272,25214,7314,29008
7787500	1831,17771,13323,17739,16009
2187500	27394,16376,24780,7990,9953
965500	9671,18712,26378,10646,25003
8385000	7680,9111,18080,3458,1548
252500	15089,23656,23826,14011,6199
3326250	9479,17232,10866,614,20154
11300000	2963,13307,8375,12063,13701
11142000	17407,28378,18180,12352,5833
4853750	25596,19955,22240,12223,14089
3895750	5469,12933,12475,12606,9724
2557000	4571,24541,12133,18251,7105
745750	21071,3228,19339,24869,4775
11631250	5598,22482,563,22131,22504
6572500	17945,29099,8311,26378,14182
3846250	15584,16722,11679,8719,12352
3405000	5015,4389,5470,19027,26722
12331000	7542,11330,19540,21739,26614
8102000	768,18213,5591,26614,28230
5256500	614,20679,12165,20338,11612
415500	554,13017,7542,23164,194
5467250	19252,8763,1822,24922,19277
731750	9195,7692,15924,29008,23623
7211250	23656,7061,2960,21092,26742
11711250	24942,1392,10866,20617,21338
11894500	24009,15138,9548,20388,18564
2198750	13054,16550,9250,13216,14294
10790500	7105,22889,22126,22547,24892
7345250	2750,23656,15138,10718,2513
3396250	29077,25090,15534,4953,21838
3216500	21146,20548,26121,18697,28992
9946250	21865,23241,2899,155,11688
9628250	23779,18024,20750,10866,11767
9352750	28759,17133,6548,18075,17912
4680000	16463,25372,2655,16672,27899
5828250	9031,4808,599,16979,6988
10477000	27151,14863,18926,5912,23045
4304250	7868,14902,10999,16846,24929
1620500	23735,1195,28774,12230,14887
11701500	16481,4281,4366,24737,17760
1838750	16818,27060,5799,21110,27460
5238000	15018,21833,15138,9620,527
4073250	27415,12271,22836,17153,9946
10257500	10893,4281,17117,28568,10106
7405250	15125,17431,21110,6246,22958
6266000	4939,23774,18292,20950,22749
8702500	23779,24780,617,8257,15138
6014750	28653,19596,12220,18771,29048
1047000	21110,5012,18095,10795,7954
405000	1135,26698,25372,16140,15661
11772000	8094,1966,5094,28412,13464
1173500	5848,15661,15931,7606,5598
3511000	14020,19651,13020,29203,18196
9278500	8943,24307,22911,7847,26546
4963500	18002,15534,21092,16572,15538
2626250	20206,5598,28230,7868,2826
5440500	5043,17945,25272,11080,8637
4876750	949,11431,11378,4080,20536
3075000	6592,5995,4813,6908,8684
10018000	5429,15874,27791,21929,26788
452750	14796,12110,21865,24392,19973
4035250	27539,3423,3185,9340,8630
1025250	13247,509,15883,29203,15159
82250	23066,26605,14531,18697,4300
4809750	23884,1831,6571,18771,11435
1724000	10521,12168,7868,3228,18805
9215000	8651,2436,9242,10097,6178
7116750	14930,27637,9912,11196,20952
5899750	21672,18730,11679,16550,28059
1953250	3658,12394,1788,20918,21979
9103250	6655,9563,12220,28357,20055
6603750	7230,2621,10967,21110,16988
1838000	16906,2963,21372,16979,21971
3861500	20470,14533,24603,11080,1498
1247000	25635,5043,2669,29099,11573
620500	7975,26114,21840,10646,934
2882750	4452,29225,11330,16670,14240
5052000	7868,5150,25299,12220,7541
11283500	12220,10680,22889,11018,14119
11687000	431,20359,16476,10543,27400
6412250	7260,15159,13354,21110,25715
10609250	8693,7409,21919,19702,5330
3734250	4418,28348,2432,25299,10226
7657250	7997,29445,2043,1756,8236
5957500	24966,29203,9824,8637,19514
8070000	29197,27044,18611,18024,20595
382250	22393,12840,5740,25372,4103
1815750	13998,5067,6245,28391,2160
10185750	9290,14806,3438,1415,9838
309750	15365,4545,12431,28653,4307
4047000	29446,7208,26737,3983,7105
6571750	9193,16540,155,5661,20158
11751000	1438,19431,16564,21110,10404
10539250	1461,4486,27625,17835,13562
1934750	21838,18946,12528,12977,6828
4189500	9165,5912,11396,11677,647
4133750	27638,14451,20127,14248,9919
5027500	28357,15197,8236,20184,6274
2704750	3658,5764,13592,16483,22359
4994000	25596,17087,1852,6447,12379
6205000	27470,17153,1461,10352,9948
6867750	2655,17013,28045,13020,24788
9288000	11328,2971,6401,10999,19702
8060000	14942,26408,14554,111,27544
7545250	14381,13891,29099,3329,21911
8129250	7868,28617,22999,16323,25260
11794250	22365,29099,27092,14025,12220
2386250	7061,1008,948,26754,6880
10302500	14065,14567,23235,8689,679
3282250	11857,27638,29099,19126,23475
2807500	27117,3817,18741,18024,11329
10696000	11022,14887,1995,1666,10635
5980500	3650,17959,21400,23814,13962
12008000	20979,17647,4960,25618,24274
6921750	19197,29497,19458,28954,24606
3188000	16463,26618,18025,4993,17429
11078500	9275,18024,28391,26860,14153
11535500	11196,11679
19500	19421,20551,27946,14048,7096
439000	25415,16821,12287,2198,26404
139000	679,24358
12275500	21930,5429,23134,7572,17032
8051750	29389,13737,20297,21911,12220
1110750	3458,22499,3101,21110,6951
9035750	9881,20661,7850,17977,19973
4257000	27625,11176,23475,4571,15089
3892750	15138,13020,2898,5429,22204
5948500	28382,6290,17771,13736,26883
8172250	7868,7354,2217,19339,6290
1074500	9567,16602,12606,6052,4571
1627000	23770,20747,25565,7820,28641
9972250	7963,23187,6290,27533,12606
4814750	7868,679,25135,2655,9946
9685000	3185,17032,11605,2693,3272
4421250	16110,1591,21672,13888,2257
5187750	1481,11080,19514,29099,11194
5220750	28438,25240,26216,13793,785
12061000	8628,16463,18075,7552,684
764000	15081,18990,16300,11531,7208
5697750	2367,16396,27791,23273,476
3787750	26969,19458,6077,25908,21991
10057000	22447,6839,27625,15498,21110
2182750	19643,1539,18808,2257,21110
3272000	21315,11732,28230,25544,3534
8861500	1547,29377,12284,2826,20021
5693000	21899,14020,22916,28945,12674
11949750	2198,10353,25009,12063,6571
9802000	12888,24601,21501,24947,18804
4557250	21996,27228,19962,19052,21501
1381000	8724,29099,25329,14261,1831
5438000	14145,3046,9870,704,3755
9212500	14596,7150,14701,20555,4767
2808500	24196,12394,25372,27637,8775
3799500	21768,6539,1721,11907,15584
9076750	18575,17748,22368,5712,5799
5199750	9936,679,10868,4039,8751
10885750	23676,10038,20595,5098,21865
203750	12977,18075,25372,4728,2655
5968250	16406,21840,13097,26516,20388
145750	11578,7409,11196,1440,8680
2132250	14159,28142,743,1831,14577
805750	29095,6094,7070,3254,14580
12028500	11196,21392,21975,18496,16540
29750	12220
6234000	21372,17020,12438,16463,26699
10513000	6147,21186,5429
11114000	25372,20386,7552,25177,380
4809000	9193,22211,24178,28669,7552
6140500	637,22636,2843,6180,554
1641000	24565
154750	11196,569,8943,15159,16463
12027000	21865,2322,24334
8145500	21883,18124,4731,23669,24196
861750	23284,4078,3723,28924,4731
4447000	12627,18361,4078,489,12352
9015000	7090,2000,12433,5796,4691
4399750	6148,7354,5429,13266,679
11434750	7071,20083,18758,24004,24155
5287000	12705,18774,27514,3799,18196
380000	14174,22094,5620,12329,1773
10768750	19993,6672,4683,17592,12870
5061750	2971,27467,599
1449250	14261
9438000	24977,15019,12220,15639,5267
7898750	24503,5574,16110,3228,17588
1806750	26394,6621,20701,489,21683
6380000	24459,20327,28425,6682,24196
83250	25329,8769,21238,7989,7624
4118250	5185,13749,1591,6362,26991
5440750	20045,23206,14853,25029,12883
6150750	18185,15831,4835,26523,17429
11397250	23541,13180,7762,27537,19252
2688750	19814,22749,15721,3774,3181
6683250	28641,6918,16103,15856,23260
2870250	17606,4003,29363,15096,8327
847750	28169,12728,18024,21684,25770
887500	11080,18946,27509,29547,9549
9055750	11201,18024,9802,2960,8690
7494250	12528,21991,7577,2199,509
5910250	26605,937,2240,554,25372
190500	20751,4281,20425,11190,17346
7323750	11196,27019,16079,15534,14119
11339250	6828,13498,6287,21838,3174
8280500	16674,17972,13971,19,4662
6900500	6805,21659,24341,12949,29473
8271000	7356,10427,6104,516,27426
1492500	24886,11679,16540,3926,7868
591750	5416,27231,20466,17846,12394
10112000	6839,9817,22319,18153,11780
140500	14625,3627,10480,18730,23779
266500	10282,9486,255,9657,9487
6358500	16873,10194,504
4097500	24844,2762,27334,20655,5190
8327250	14917
4259500	29099,12541,11176,11018,4949
39750	4896,16663,24848,19142,5403
4102750	26843,15353,19021,5192,21787
4503500	24193,11936,26754,14989,3627
1189000	23612,16361,27615,28621,11328
